,name,number,address,lat,lng
4905,연세플러스의원, 02-3421-3330, 서울특별시 중랑구 신내로 201 (신내동 홈플러스)  2층 ,127.0937326,37.6158298
4907,연세하이소아청소년과의원, 02-2662-7581, 서울특별시 강서구 마곡중앙1로 72 (마곡동 마곡엠밸리10단지)  3층 302호 ,126.819883,37.5589528
4908,연세한결소아청소년과의원, 02-2665-3006, 서울특별시 강서구 마곡서1로 115-1 (마곡동 마곡헤리움1차) ,126.8185711,37.5667077
4910,연세화랑의원, 02-971-7588, 서울특별시 노원구 노원로1길 67 (공릉동 대덕프라자)  304호 ,127.0836834,37.6208344
4911,연세휴가정의학과의원, 02-3472-7582, 서울특별시 서초구 서초대로74길 49 (서초동 아르누보씨티2)  ,127.0281563,37.4934307
4912,연세힐링이비인후과의원, 02-2283-1172, 서울특별시 송파구 법원로 114 (문정동 엠스테이트)  C동 205호 ,127.1210265,37.4860832
4913,연소아과의원, 02-795-0977, 서울특별시 용산구 장문로 94 (보광동 연소아과의원,126.9999571,37.5260381
4914,연앤네이쳐산부인과의원, 02-518-1300, 서울특별시 강남구 학동로 521 (청담동 1층일부,127.0558167,37.5200563
4917,열린마음의원, 02-836-7582, 서울특별시 영등포구 영신로19길 23 (영등포동 반석빌딩)  2층 202호 ,126.9054296,37.5135341
4918,열린산부인과의원, 02-919-1446, 서울특별시 성북구 정릉로36길 28-5 (1층))  (정릉동 정릉로306,127.016905,37.602483
4919,열린성모이비인후과의원, 02-471-6045, 서울특별시 강동구 천호대로 1089 (천호동 강동헤르셔)  4층 2호 ,127.1330992,37.5365691
4920,열린성모이비인후과의원, 02-6413-1004, 서울특별시 송파구 백제고분로 466 (방이동 세나빌딩 2층)  ,127.1136024,37.5119622
4924,영재소아청소년과의원, 02-706-1275, 서울특별시 마포구 창전로 45 (창전동 서강한화오벨리스크스위트)  103~111호 ,126.9318529,37.5466987
4925,예나산부인과의원, 02-3663-4774, 서울특별시 강서구 양천로57길 16 (가양동 영보빌딩)  3층 ,126.852516,37.5633842
4927,예루살렘소아청소년과의원, 02-2658-7576, 서울특별시 강서구 허준로 47 (가양동 도시개발아파트상가)  202호 ,126.8472447,37.5704364
4928,예림이비인후과의원, 02-2158-7979, 서울특별시 종로구 종로 33 (청진동 그랑서울타워1)  301호,126.981438,37.5709618
4929,예사랑소아청소년과의원, 02-985-8872, 서울특별시 강북구 삼양로27길 43 (미아동 위브테라스파크  202호 일부,127.0189673,37.6186082
4931,예성내과의원, 02-831-0313, 서울특별시 영등포구 신길로 252 (영등포동 영보빌딩)  202호 ,126.9117764,37.5141125
4933,예원내과의원, 02-2253-7898, 서울특별시 성동구 동호로 100 (금호동3가 두산아파트상가)  508,127.0164657,37.5506428
4939,예일소아청소년과의원, 02-416-5234, 서울특별시 송파구 올림픽로 435 (신천동 파크리오상가B동 308호)  ,127.1086482,37.5212331
4941,예지소아청소년과의원, 02-308-1725, 서울특별시 은평구 서오릉로 196 (갈현동 구산빌딩)  2층 ,126.9120427,37.613857
4942,예코이비인후과의원, 02-983-1121, 서울특별시 강북구 도봉로 196 (미아동 삼화빌딩 5층)  ,127.0265784,37.6261347
4943,예흠소아청소년과의원, 02-429-8275, 서울특별시 강동구 아리수로97길 19 (강일동 강일리버파크4단지아파트)  ,127.1760274,37.5670476
4944,오라클이비인후과의원, 02-933-2112, 서울특별시 노원구 상계로5길 32 (상계동 금호프라자)  201-203호 ,127.0628699,37.6571179
4945,오렌지이비인후과의원, 02-532-3003, 서울특별시 동작구 사당로 215 (사당동 서림빌딩)  403호 ,126.9723704,37.4844856
4946,오수혁내과의원, 02-478-2489, 서울특별시 강동구 천호대로 997 (천호동 신라빌딩)  ,127.1233257,37.5393397
4949,오현숙내과의원, 02-523-5588, 서울특별시 서초구 효령로 229 (서초동 서울빌딩)  2층 ,127.00912,37.483862
4950,옥수명이비인후과의원, 02-2282-5557, 서울특별시 성동구 한림말길 48 (옥수동 중앙하이츠상가)  201호 ,127.0162194,37.5410149
4953,와이비소아청소년과의원, 02-414-1238, 서울특별시 송파구 올림픽로 145 (잠실동 리센츠)  ,127.0870707,37.5119828
4955,용소아청소년과의원, 02-900-0114, 서울특별시 강북구 노해로 95-1 (수유동 황궁빌딩)  2층 ,127.022865,37.6442099
4956,용훼미리의원, 02-793-7676, 서울특별시 용산구 보광로 30 (주))  (보광동 보광시장상가,127.0002925,37.5271942
4958,우리가정의원, 02-319-4041, 서울특별시 용산구 신흥로 149 (후암동 우리가정의원)  ,126.9815416,37.5464399
4963,우리가정의학과의원, 02-873-7166, 서울특별시 관악구 관악로30길 12 (봉천동 우성아파트상가)  217호 ,126.9595888,37.485396
4964,우리가족주치의원, 02-2606-1119, 서울특별시 양천구 곰달래로5길 37 (신월동 태영아파트상가)  105호 ,126.8322771,37.5327358
4966,우리김소아과의원, 02-979-1562, 서울특별시 노원구 마들로 31 (월계동 그랑빌주상가)  305호 ,127.0686647,37.6183634
4967,우리내과의원, 02-2659-8352, 서울특별시 강서구 허준로 23 (가양동 한강타운상가)  203호 ,126.8452813,37.571579
4968,우리내과의원, 02-533-5938, 서울특별시 서초구 신반포로 137 (반포동 경남쇼핑센터)  5층 3호 ,126.9989787,37.5078236
4969,우리내과의원, 02-569-8750, 서울특별시 강남구 선릉로69길 19 (역삼동 역삼래미안아파트상가 3층 일부)  ,127.0504018,37.4977927
4970,우리동네내과의원, 02-703-3119, 서울특별시 마포구 토정로 222 (신수동 한국출판협동조합)  2층 ,126.9352956,37.5444976
4971,우리동네소아청소년과의원, 02-798-0100, 서울특별시 용산구 이촌로 224 (이촌동 리버뷰맨션)  2층 206호 ,126.9718889,37.5201654
4977,우리봄소아청소년과의원, 02-943-1255, 서울특별시 성북구 월계로40길 7 (장위동 센트럴타운)  2층 208호 ,127.0483779,37.6229695
4980,우리소아청소년과의원, 02-445-1275, 서울특별시 강남구 밤고개로21길 8 (율현동 세곡프라자 1동 202호)  ,127.107869,37.473553
4981,우리소아청소년과의원, 02-707-2007, 서울특별시 용산구 새창로 70-0 (도원동 삼성래미안아파트)  304호 ,0,0
4982,우리의원, 02-462-7255, 서울특별시 강남구 선릉로 46 (개포동 2층)  ,127.0598429,37.48353
4986,우면힐가정의학과의원, 02-572-5575, 서울특별시 서초구 태봉로 62 (우면동 네이처프라자)  304호 ,127.0250513,37.4640863
4987,우성의원, 02-2603-8275, 서울특별시 양천구 월정로 50 (신월동 청솔아파트)  ,126.8421482,37.5242694
4989,우정이비인후과의원, 02-809-3322, 서울특별시 금천구 금하로 763 (시흥동 벽산2차 중심상가)  3층 ,126.9145376,37.4503785
4990,우주가정의학과의원, 02-933-0365, 서울특별시 노원구 덕릉로 773 (상계동 상계이씨빌딩)  2층 ,127.0778634,37.6663523
4991,우충아의원, 02-3663-7708, 서울특별시 강서구 양천로57길 37 (가양동 가양4단지상가 )  201호 ,126.8519916,37.5652728
4995,웰소아청소년과의원, 02-955-3320, 서울특별시 도봉구 마들로 645 (방학동 롯데마트)  1,127.0455413,37.667617
4997,위례별가정의학과의원, 02-443-8275, 서울특별시 송파구 위례광장로 136 (장지동 위례아이파크)  상가5동 202,127.1422346,37.477118
4998,위례소소아청소년과의원, 02-403-1117, 서울특별시 송파구 위례광장로 193 (장지동 대길프라자)  3층 304호 ,127.1421864,37.4818698
5000,위키소아청소년과의원, 02-443-0075, 서울특별시 송파구 위례광장로 200 (장지동 에스비트램스퀘어)  ,127.1429074,37.481208
5004,유니내과의원, 02-599-7582, 서울특별시 서초구 신반포로 257 (잠원동 뉴타운빌딩)  301호 ,127.0119378,37.5086209
5006,유소아청소년과의원, 02-2603-7585, 서울특별시 양천구 신정중앙로 103 (신정동 담우빌딩)  7층 702호 ,126.8633864,37.526486
5008,유소아청소년과의원, 02-532-7546, 서울특별시 서초구 신반포로 143 (반포동 반포경남쇼핑센터)  419호 ,127.0000391,37.5049623
5010,유앤장이비인후과의원, 02-447-0079, 서울특별시 강동구 양재대로 1498 (길동 호석빌딩)  지하1,127.1409156,37.5393072
5013,유영훈가정의학과의원, 02-6346-5545, 서울특별시 강서구 금낭화로 136 (방화동 에어뷰21-2오피스텔)  216~218호 ,126.8130013,37.5773449
5016,유헬스내과의원, 02-6925-3655, 서울특별시 양천구 목동동로 293 (목동 현대41타워)  5층 508호 ,126.8757865,37.5281752
5018,윤기영소아청소년과의원, 02-824-1981, 서울특별시 동작구 여의대방로 250 (대방동 대림쇼핑타운)  406층 ,126.9245318,37.5087408
5019,윤명희소아과의원, 02-409-9800, 서울특별시 송파구 양재대로 1222 (방이동 올림픽선수촌상가 343호)  ,127.1311226,37.5157634
5021,윤석중내과의원, 02-421-9357, 서울특별시 송파구 올림픽로35길 124 (신천동 장미아파트 에이상가)  1동 4층 1,127.1007167,37.5171927
5025,윤앤최소아청소년과의원, 02-3414-8275, 서울특별시 강남구 헌릉로 569 (세곡동 강남리더스프라자)  404호 ,127.1012291,37.4657523
5026,윤앤최이비인후과의원, 02-3412-8275, 서울특별시 강남구 헌릉로 569 (세곡동 강남리더스프라자)  404호 ,127.1012291,37.4657523
5028,윤이비인후과의원, 02-2282-5119, 서울특별시 성동구 고산자로6길 40 (행당동 레몬프라자)  306호 ,127.0354881,37.5582184
5029,윤호병원, 02-512-0500, 서울특별시 강남구 압구정로 304 (지하1층지하2층,127.0344234,37.5288466
5031,은내과의원, 02-932-1974, 서울특별시 도봉구 노해로 389 (창동 제일빌딩)  203호 ,127.0513706,37.6527794
5034,은혜산부인과의원, 02-353-4307, 서울특별시 은평구 진흥로 135 (대조동)  12,126.9249168,37.6081906
5037,의료법인 미소들의료재단 미소들노인전문병원, 02-3666-1114, 서울특별시 구로구 고척로21나길 88-41 (개봉동 미소들병원)  ,126.8410395,37.502946
5041,의료법인녹십자의료재단녹십자아이메드의원, 02-1644-0808, 서울특별시 서초구 서초대로38길 12 (서초동 마제스타시티 타워원)  4,127.0053816,37.490495
5042,의료법인열린의료재단예인의원, 02-3661-7582, 서울특별시 강서구 양천로 366 (가양동 미라클빌딩)  5,126.8429058,37.5672349
5045,이&#40;e&#41;누리내과의원, 02-462-5558, 서울특별시 광진구 아차산로 241 (화양동 연한빌딩)  502호 ,127.070164,37.5404973
5046,이가정의원, 02-2231-5705, 서울특별시 중구 퇴계로 447 (황학동 황학아크로타워상가)  3층 307,127.0217506,37.5659489
5047,이가정의학과의원, 02-2605-5430, 서울특별시 양천구 월정로 50 (신월동 청솔아파트상가)  120호 ,126.8421482,37.5242694
5048,이가정의학과의원, 02-407-1002, 서울특별시 송파구 동남로 189 (가락동 가락쌍용@26동 프라자상가 )  506호 ,127.1298716,37.4946696
5049,이가정의학과의원, 02-932-5312, 서울특별시 노원구 동일로227길 86 (상계동 상록아파트상가)  2층 ,127.0521901,37.6693821
5050,이강원이비인후과의원, 02-2636-5222, 서울특별시 영등포구 영신로 238 (영등포동8가 미소프라자)  301호 ,126.9042308,37.528547
5051,이계자소아청소년과의원, 02-956-0442, 서울특별시 도봉구 방학로 223 (방학동 신동아상가) ,127.0275312,37.6613307
5054,이내과의원, 02-458-6400, 서울특별시 광진구 아차산로 502 (광장동진넥스오딧세이 303호)  ,127.0972496,37.54136
5056,이내과의원, 02-599-5955, 서울특별시 서초구 신반포로 41 (반포동 구반포상가)  K동 207호 ,126.9890273,37.5019947
5060,이동훈내과의원, 02-3662-8242, 서울특별시 강서구 양천로57길 9-7 (가양동 청계빌딩)  301호 ,126.8514455,37.5634182
5061,이라소아청소년과의원, 02-928-8288, 서울특별시 성북구 보문로 183 (삼선동4가 논현빌딩)  2층 ,127.0147914,37.5901934
5063,이루이비인후과의원, 02-406-2500, 서울특별시 송파구 위례광장로 230 (장지동 위례아이파크 2차 )  상가 2동 2층 208호 ,127.1437622,37.4785578
5065,이민재의원, 02-792-8575, 서울특별시 용산구 이촌로 248 (이촌동한강맨션 11동상가 203-1)  ,126.9730896,37.5192821
5071,이성윤의원, 02-577-1256, 서울특별시 서초구 바우뫼로7길 8 (우면동 우면종합상가)  502호 ,127.0254153,37.4708651
5072,이소아과의원, 02-2214-0495, 서울특별시 동대문구 사가정로 148 (전농동)  302~4 314호 ,127.0605491,37.5769111
5076,이솝한방병원, 02-3444-3588, 서울특별시 강남구 남부순환로 2909 (대치동 여천빌딩)  503~505호,127.0573969,37.4921809
5078,이안소아청소년과의원, 02-995-7557, 서울특별시 도봉구 노해로65길 17 (창동 중앙빌딩)  301호 ,127.0461303,37.6520691
5079,이안힐텍소아청소년과의원, 02-498-7582, 서울특별시 성동구 뚝섬로 379 (성수동2가 이마트성수점)  5층 ,127.0535218,37.5399353
5081,이영록내과의원, 02-825-7525, 서울특별시 동작구 등용로 127 (대방동 대방동현대아파트)  103동 205,126.9306714,37.5129359
5082,이완규소아청소년과의원, 02-2666-8063, 서울특별시 강서구 양천로 72 (방화동 태현빌딩)  301호 ,126.8117882,37.5732076
5083,이웃사랑소아청소년과의원, 02-2653-2643, 서울특별시 강서구 방화대로 294 (마곡동 마곡더블유타워)  4층 405,126.8170516,37.5669962
5084,이원경내과의원, 02-575-0441, 서울특별시 강남구 개포로 303 (개포동 현대1차아파트상가 203호) ,127.0544858,37.4824625
5085,이윤식이비인후과의원, 02-945-2323, 서울특별시 강북구 도봉로 190 (미아동 비전빌딩)  ,127.0269999,37.6259234
5086,이은섭소아청소년과의원, 02-853-7705, 서울특별시 관악구 난곡로 50 (신림동 자연빌딩)  2층 ,126.9201398,37.4604892
5087,이은희소아과의원, 02-413-3196, 서울특별시 송파구 올림픽로4길 48 (잠실동 프리마상가 301-1호)  ,127.07428,37.5065973
5092,이준상내과의원, 02-475-9941, 서울특별시 강동구 양재대로89길 16 (성내동 파크프라자)  2층 204,127.134706,37.5268953
5098,이충원소아청소년과의원, 02-312-7588, 서울특별시 서대문구 신촌로35길 10 (북아현동 e편한세상신촌4단지)  B1층 B422호 ,126.9559633,37.5585455
5102,이형일소아과의원, 02-935-2320, 서울특별시 노원구 한글비석로 530 (상계동 주공12단지상가)  203호 ,127.0591197,37.6661598
5103,이혜진소아청소년과의원, 02-596-0075, 서울특별시 서초구 신반포로 100 (반포동 래미안퍼스티지반포역상가)  407,126.995721,37.5030813
